ax,ay
-0.8319185,-0.5908991
-0.70095307,-0.60667205
-0.60527754,-0.68274325
-0.5910777,-0.79013836
-1.0135175,-0.77417755
-0.9619009,-0.7518681
-0.8742865,-0.7388281
-0.81063956,-0.66941214
-0.7322695,-0.5957101
-0.63773316,-0.5376206
-0.2795362,-0.14240159
-0.29734284,-0.40310207
-0.13461885,-0.013324441
-0.12331139,-0.16688545
-0.051040452,0.025665423
0.0015638426,0.06507045
0.011822702,-0.26272002
-0.14547756,-0.41778678
-0.38553312,-0.42957902
-0.33948,-0.41758618
-0.32469022,-0.07955341
-0.19014473,0.0061938646
-0.17081803,-0.07321086
-0.17898917,-0.1135304
-0.19207534,-0.122514084
-0.19828606,-0.108668074
-0.29417434,-0.023693802
0.1401925,-0.08338334
-0.55365866,-0.2323088
-0.21333408,0.046385307
-0.20027947,0.08789422
-0.17200041,0.08560666
0.061272763,-0.032543737
-0.093702175,-0.3511151
-0.34359142,-0.52471006
-0.21251053,-0.38960135
-0.24719009,-0.39205518
-0.4064975,-0.39235327
-0.35771978,-0.14161421
-0.1428287,0.056911625
-0.17677662,-0.008980848
-0.11869147,-0.072194256
0.0071074865,-0.14039953
-0.17208076,-0.403912
-0.06749793,-0.34452477
-0.17181991,-0.53255314
-0.1352745,-0.46548864
-0.1658548,-0.51021165
-0.12286768,-0.4268796
-0.1314286,-0.46882576
-0.089852594,-0.4123707
-0.14317875,-0.540432
-0.08293457,-0.47221503
-0.11974757,-0.520525
-0.042535543,-0.4773885
-0.094892025,-0.5260732
-0.0103885215,-0.50878876
0.039206214,-0.5620838
0.18471918,-0.61790335
0.27644342,-0.8731661
0.14979367,-1.2253458
-0.08403849,-0.8848801
-0.22361478,-0.5178322
-0.12679835,-0.19611463
-0.008583456,-0.18021773
-0.11374777,-0.03739945
-0.11962614,0.11365096
-0.0108758975,0.10951008
-0.011513146,0.03355051
-0.0676706,0.047984492
-0.060827076,0.09473336
-0.027984176,0.08807615
-0.032258768,0.06899244
0.044247508,-0.12586445
-0.17601408,0.056461442
0.03401678,0.004953175
-0.16931911,0.1527872
0.09475311,-0.004172036
-0.16693453,0.12155746
0.06928217,0.014414268
-0.16360842,0.16078138
0.03815654,0.10857677
-0.121911034,0.19549206
0.07231807,0.06855526
-0.022171067,-0.044633873
-0.035638336,-0.12767911
-0.22996607,0.15573113
-0.3332025,0.7265178
0.35438913,0.10248291
0.14781073,-0.1744866
-0.10753136,-0.19838163
-0.54024225,0.65186083
0.27474424,0.050306804
0.23531838,-0.27078745
-0.31905505,0.017652445
-0.20061947,0.44102892
-0.108302675,0.38316047
0.30990878,-0.31190762
-0.19012561,0.20498209
-0.17884104,0.29071257
-0.26179618,0.12638633
-0.32551634,0.14493226
0.013248286,-0.19294257
0.16068518,-0.20674147
-0.21134755,0.29956508
0.1609801,-0.24722913
-0.24239422,0.32361677
-0.25602195,0.094935596
-0.3767839,0.4915953
-0.25308773,0.5468192
0.23879513,0.5716321
0.10159749,0.45355698
0.025127746,0.37513143
0.07703327,0.44531077
0.09454964,0.26227075
-0.020742487,0.066857256
-0.066905506,0.011559818
-0.040414404,0.0329992
-0.105815835,-0.008810162
-0.12531623,-0.15146318
-0.16515873,-0.007410618
-0.09660434,0.07161745
-0.056824595,0.07867778
-0.056122035,-0.12468099
-0.09989016,0.08841017
-0.07246196,0.07345271
-0.035471108,-0.23374262
-0.13260904,-0.238198
-0.023223234,-0.3439056
-0.44546592,0.015200353
-0.062459685,0.099187754
-0.061487876,0.07268329
-0.060976364,0.05864527
-0.055828873,0.05469295
-0.050015956,0.055989407
-0.07486231,-7.428353e-05
0.07327025,-0.21171133
-0.17427549,-0.120665506
-0.11532518,-0.09052517
-0.13565807,0.014208492
-0.07561438,-0.043746546
-0.08738231,0.032398682
-0.028813304,-0.07027769
-0.1573094,0.036703065
-0.0010128679,-0.065106206
-0.13204943,0.030863428
-0.17914034,0.3447116
0.17477582,-0.047129285
-0.027254542,-0.10396818
-0.22020012,0.3220314
0.13390155,-0.12902771
-0.0013350804,-0.23347113
-0.16438678,-0.13762507
-0.28630778,0.039705534
-0.2479065,0.6355308
0.2803175,0.09082956
0.020868318,0.30467042
0.27720213,-0.3659225
0.085858844,-0.536709
-0.54968446,0.036831897
-0.24291828,0.098854855
-0.11302227,0.23442069
0.058390196,0.22655806
0.08423105,0.18298416
0.08263656,0.0075029936
0.0017047817,-0.0349635
0.05413623,-0.31379753
-0.15327826,-0.20404029
-0.31636077,0.32139036
-0.03618072,0.2510695
0.05426446,0.25867444
0.18340787,-0.29385617
-0.055124782,-0.1798729
-0.16604409,-0.02221274
-0.16660082,0.32206416
0.00722915,0.35889578
0.13474387,-0.11688532
0.017493928,-0.15329808
-0.08787445,-0.009083485
-0.046357475,-0.19090766
-0.15809317,0.057605784
-0.11621001,0.2945473
0.010040266,0.26762226
0.08881462,-0.012303606
0.0371575,-0.10291859
-0.024540368,-0.1074907
-0.07752266,-0.012638007
-0.1001576,-0.037348032
-0.08843565,0.22882453
-0.012453064,0.23931128
0.047576357,0.16863528
0.06153819,0.0070087737
0.035707254,-0.15876901
-0.024310304,-0.12637095
-0.07663806,-0.12176003
-0.1611202,-0.042649336
-0.08786177,0.30204096
-0.047651548,0.30782235
-0.026821576,0.27364346
0.098223835,0.2682545
0.084171705,0.0082498435
0.05588622,-0.14825656
0.029088352,-0.19929239
-0.04780481,-0.2604172
-0.064523526,-0.16264373
-0.172257,-0.06375363
-0.22004448,0.21923585
-0.017669458,0.5543233
0.0838595,0.5421027
0.11832167,0.36776614
0.08661517,0.15348366
0.067177854,0.0060912753
